Consumer,Frequency,Gender,Age,Homesize,Work,Income,Preference,Sweetness,BITTER,Crisp,sens1,sens2,product
224,3,2,1,3,2,3,5,2,2,2,2.180890883,-4.670070418,Navar_E
224,3,2,1,3,2,3,6,5,1,6,2.078225118,3.414982277,Navar_L
224,3,2,1,3,2,3,7,4,2,5,-4.078251216,-1.249329138,Nelson_E
224,3,2,1,3,2,3,4,2,1,2,0.789331742,6.42021138,Nelson_L
224,3,2,1,3,2,3,3,1,1,1,-0.592235283,-4.415712623,Turbo_E
224,3,2,1,3,2,3,4,3,3,2,0.465522145,1.32344672,Turbo_L
224,3,2,1,3,2,3,4,3,2,2,-6.240110102,-1.115678747,Yukon_E
224,3,2,1,3,2,3,5,4,2,4,-6.260080193,4.918154752,Yukon_L
226,1,2,3,1,1,3,5,2,4,4,6.682682581,-2.541967427,Bolero_E
226,1,2,3,1,1,3,4,2,5,2,6.44115938,3.538032306,Bolero_L
226,1,2,3,1,1,3,5,2,5,2,-1.948242663,-4.2903897,Major_E
226,1,2,3,1,1,3,4,2,6,3,0.481107608,-1.331679381,Major_L
226,1,2,3,1,1,3,3,2,6,2,2.180890883,-4.670070418,Navar_E
226,1,2,3,1,1,3,5,2,2,4,2.078225118,3.414982277,Navar_L
226,1,2,3,1,1,3,NA,3,2,2,-4.078251216,-1.249329138,Nelson_E
226,1,2,3,1,1,3,3,2,5,3,0.789331742,6.42021138,Nelson_L
226,1,2,3,1,1,3,3,2,5,2,-0.592235283,-4.415712623,Turbo_E
226,1,2,3,1,1,3,2,2,5,2,0.465522145,1.32344672,Turbo_L
226,1,2,3,1,1,3,5,3,2,3,-6.240110102,-1.115678747,Yukon_E
226,1,2,3,1,1,3,6,4,2,4,-6.260080193,4.918154752,Yukon_L
227,2,1,3,1,3,3,3,2,3,2,6.682682581,-2.541967427,Bolero_E
227,2,1,3,1,3,3,6,4,3,5,6.44115938,3.538032306,Bolero_L
227,2,1,3,1,3,3,5,4,2,2,-1.948242663,-4.2903897,Major_E
227,2,1,3,1,3,3,6,6,2,5,0.481107608,-1.331679381,Major_L
227,2,1,3,1,3,3,3,2,6,2,2.180890883,-4.670070418,Navar_E
227,2,1,3,1,3,3,6,5,3,6,2.078225118,3.414982277,Navar_L
227,2,1,3,1,3,3,6,6,2,5,-4.078251216,-1.249329138,Nelson_E
227,2,1,3,1,3,3,3,1,6,1,0.789331742,6.42021138,Nelson_L
227,2,1,3,1,3,3,6,3,3,5,-0.592235283,-4.415712623,Turbo_E
227,2,1,3,1,3,3,5,4,3,4,0.465522145,1.32344672,Turbo_L
227,2,1,3,1,3,3,6,6,2,6,-6.240110102,-1.115678747,Yukon_E
227,2,1,3,1,3,3,5,4,3,2,-6.260080193,4.918154752,Yukon_L
228,1,2,3,1,4,3,5,1,1,2,6.682682581,-2.541967427,Bolero_E
228,1,2,3,1,4,3,5,2,1,2,6.44115938,3.538032306,Bolero_L
228,1,2,3,1,4,3,5,2,1,2,-1.948242663,-4.2903897,Major_E
228,1,2,3,1,4,3,5,2,1,2,0.481107608,-1.331679381,Major_L
228,1,2,3,1,4,3,5,2,1,3,2.180890883,-4.670070418,Navar_E
228,1,2,3,1,4,3,5,2,1,1,2.078225118,3.414982277,Navar_L
228,1,2,3,1,4,3,5,1,1,2,-4.078251216,-1.249329138,Nelson_E
228,1,2,3,1,4,3,5,2,1,2,0.789331742,6.42021138,Nelson_L
228,1,2,3,1,4,3,4,1,1,1,-0.592235283,-4.415712623,Turbo_E
228,1,2,3,1,4,3,5,2,1,2,0.465522145,1.32344672,Turbo_L
228,1,2,3,1,4,3,4,2,1,2,-6.240110102,-1.115678747,Yukon_E
228,1,2,3,1,4,3,6,3,1,2,-6.260080193,4.918154752,Yukon_L
229,1,2,2,3,3,3,4,2,3,2,6.682682581,-2.541967427,Bolero_E
229,1,2,2,3,3,3,6,5,1,3,6.44115938,3.538032306,Bolero_L
229,1,2,2,3,3,3,6,3,1,3,-1.948242663,-4.2903897,Major_E
229,1,2,2,3,3,3,5,3,2,3,0.481107608,-1.331679381,Major_L
229,1,2,2,3,3,3,5,2,1,2,2.180890883,-4.670070418,Navar_E
229,1,2,2,3,3,3,6,5,2,3,2.078225118,3.414982277,Navar_L
229,1,2,2,3,3,3,7,2,1,2,-4.078251216,-1.249329138,Nelson_E
229,1,2,2,3,3,3,6,5,2,4,0.789331742,6.42021138,Nelson_L
229,1,2,2,3,3,3,4,2,4,2,-0.592235283,-4.415712623,Turbo_E
229,1,2,2,3,3,3,4,2,1,2,0.465522145,1.32344672,Turbo_L
229,1,2,2,3,3,3,3,2,4,2,-6.240110102,-1.115678747,Yukon_E
229,1,2,2,3,3,3,6,3,2,3,-6.260080193,4.918154752,Yukon_L
230,1,1,3,3,1,2,3,2,5,2,6.682682581,-2.541967427,Bolero_E
230,1,1,3,3,1,2,6,5,2,5,6.44115938,3.538032306,Bolero_L
230,1,1,3,3,1,2,4,2,4,3,-1.948242663,-4.2903897,Major_E
230,1,1,3,3,1,2,6,5,2,4,0.481107608,-1.331679381,Major_L
230,1,1,3,3,1,2,4,3,4,3,2.180890883,-4.670070418,Navar_E
230,1,1,3,3,1,2,7,5,2,6,2.078225118,3.414982277,Navar_L
230,1,1,3,3,1,2,6,4,4,3,-4.078251216,-1.249329138,Nelson_E
230,1,1,3,3,1,2,5,4,3,4,0.789331742,6.42021138,Nelson_L
230,1,1,3,3,1,2,3,2,5,2,-0.592235283,-4.415712623,Turbo_E
230,1,1,3,3,1,2,4,NA,4,2,0.465522145,1.32344672,Turbo_L
230,1,1,3,3,1,2,3,2,5,2,-6.240110102,-1.115678747,Yukon_E
230,1,1,3,3,1,2,6,5,3,4,-6.260080193,4.918154752,Yukon_L
231,1,2,3,3,1,2,5,3,1,4,6.682682581,-2.541967427,Bolero_E
231,1,2,3,3,1,2,5,4,1,3,6.44115938,3.538032306,Bolero_L
231,1,2,3,3,1,2,2,1,5,3,-1.948242663,-4.2903897,Major_E
231,1,2,3,3,1,2,5,3,2,3,0.481107608,-1.331679381,Major_L
231,1,2,3,3,1,2,4,2,5,4,2.180890883,-4.670070418,Navar_E
231,1,2,3,3,1,2,4,3,2,4,2.078225118,3.414982277,Navar_L
231,1,2,3,3,1,2,5,4,2,5,-4.078251216,-1.249329138,Nelson_E
231,1,2,3,3,1,2,4,3,2,3,0.789331742,6.42021138,Nelson_L
231,1,2,3,3,1,2,5,3,3,3,-0.592235283,-4.415712623,Turbo_E
231,1,2,3,3,1,2,5,4,1,4,0.465522145,1.32344672,Turbo_L
231,1,2,3,3,1,2,6,5,1,5,-6.240110102,-1.115678747,Yukon_E
231,1,2,3,3,1,2,4,4,2,4,-6.260080193,4.918154752,Yukon_L
232,1,1,3,1,7,2,2,2,4,NA,6.682682581,-2.541967427,Bolero_E
232,1,1,3,1,7,2,6,4,2,5,6.44115938,3.538032306,Bolero_L
232,1,1,3,1,7,2,6,6,2,3,-1.948242663,-4.2903897,Major_E
232,1,1,3,1,7,2,5,5,2,3,0.481107608,-1.331679381,Major_L
232,1,1,3,1,7,2,4,3,3,2,2.180890883,-4.670070418,Navar_E
232,1,1,3,1,7,2,5,3,3,3,2.078225118,3.414982277,Navar_L
232,1,1,3,1,7,2,4,3,3,3,-4.078251216,-1.249329138,Nelson_E
232,1,1,3,1,7,2,5,4,3,5,0.789331742,6.42021138,Nelson_L
232,1,1,3,1,7,2,4,2,2,2,-0.592235283,-4.415712623,Turbo_E
232,1,1,3,1,7,2,5,5,4,3,0.465522145,1.32344672,Turbo_L
232,1,1,3,1,7,2,5,4,2,5,-6.240110102,-1.115678747,Yukon_E
232,1,1,3,1,7,2,6,5,2,4,-6.260080193,4.918154752,Yukon_L
233,1,2,2,3,2,3,5,3,5,5,6.682682581,-2.541967427,Bolero_E
233,1,2,2,3,2,3,6,5,2,6,6.44115938,3.538032306,Bolero_L
233,1,2,2,3,2,3,6,5,2,5,-1.948242663,-4.2903897,Major_E
233,1,2,2,3,2,3,7,5,1,6,0.481107608,-1.331679381,Major_L
233,1,2,2,3,2,3,5,5,2,5,2.180890883,-4.670070418,Navar_E
233,1,2,2,3,2,3,6,5,1,5,2.078225118,3.414982277,Navar_L
233,1,2,2,3,2,3,4,2,2,4,-4.078251216,-1.249329138,Nelson_E
233,1,2,2,3,2,3,5,5,1,5,0.789331742,6.42021138,Nelson_L
233,1,2,2,3,2,3,4,3,1,2,-0.592235283,-4.415712623,Turbo_E
233,1,2,2,3,2,3,5,5,3,6,0.465522145,1.32344672,Turbo_L
233,1,2,2,3,2,3,5,3,3,3,-6.240110102,-1.115678747,Yukon_E
233,1,2,2,3,2,3,5,3,3,5,-6.260080193,4.918154752,Yukon_L
234,2,2,2,1,3,3,6,2,3,6,6.682682581,-2.541967427,Bolero_E
234,2,2,2,1,3,3,6,3,2,6,6.44115938,3.538032306,Bolero_L
234,2,2,2,1,3,3,6,2,2,5,-1.948242663,-4.2903897,Major_E
234,2,2,2,1,3,3,7,4,1,6,0.481107608,-1.331679381,Major_L
234,2,2,2,1,3,3,6,3,2,5,2.180890883,-4.670070418,Navar_E
234,2,2,2,1,3,3,7,3,2,6,2.078225118,3.414982277,Navar_L
234,2,2,2,1,3,3,6,2,1,6,-4.078251216,-1.249329138,Nelson_E
234,2,2,2,1,3,3,6,3,3,6,0.789331742,6.42021138,Nelson_L
234,2,2,2,1,3,3,6,3,2,5,-0.592235283,-4.415712623,Turbo_E
234,2,2,2,1,3,3,5,2,2,6,0.465522145,1.32344672,Turbo_L
234,2,2,2,1,3,3,6,2,2,6,-6.240110102,-1.115678747,Yukon_E
234,2,2,2,1,3,3,6,4,1,6,-6.260080193,4.918154752,Yukon_L
235,1,1,4,1,7,1,5,4,2,5,6.682682581,-2.541967427,Bolero_E
235,1,1,4,1,7,1,6,5,2,4,6.44115938,3.538032306,Bolero_L
235,1,1,4,1,7,1,4,4,2,3,-1.948242663,-4.2903897,Major_E
235,1,1,4,1,7,1,5,3,2,5,0.481107608,-1.331679381,Major_L
235,1,1,4,1,7,1,5,5,2,4,2.180890883,-4.670070418,Navar_E
235,1,1,4,1,7,1,4,2,4,2,2.078225118,3.414982277,Navar_L
235,1,1,4,1,7,1,5,3,3,3,-4.078251216,-1.249329138,Nelson_E
235,1,1,4,1,7,1,4,3,4,2,0.789331742,6.42021138,Nelson_L
235,1,1,4,1,7,1,5,3,3,5,-0.592235283,-4.415712623,Turbo_E
235,1,1,4,1,7,1,5,4,3,3,0.465522145,1.32344672,Turbo_L
235,1,1,4,1,7,1,3,2,4,3,-6.240110102,-1.115678747,Yukon_E
235,1,1,4,1,7,1,5,3,4,5,-6.260080193,4.918154752,Yukon_L
236,2,1,4,1,7,2,5,2,2,5,6.682682581,-2.541967427,Bolero_E
236,2,1,4,1,7,2,5,5,1,4,6.44115938,3.538032306,Bolero_L
236,2,1,4,1,7,2,5,4,2,3,-1.948242663,-4.2903897,Major_E
236,2,1,4,1,7,2,5,3,2,4,0.481107608,-1.331679381,Major_L
236,2,1,4,1,7,2,5,4,2,4,2.180890883,-4.670070418,Navar_E
236,2,1,4,1,7,2,5,5,1,5,2.078225118,3.414982277,Navar_L
236,2,1,4,1,7,2,3,2,3,4,-4.078251216,-1.249329138,Nelson_E
236,2,1,4,1,7,2,5,5,1,5,0.789331742,6.42021138,Nelson_L
236,2,1,4,1,7,2,4,4,1,3,-0.592235283,-4.415712623,Turbo_E
236,2,1,4,1,7,2,5,3,3,3,0.465522145,1.32344672,Turbo_L
236,2,1,4,1,7,2,4,3,1,3,-6.240110102,-1.115678747,Yukon_E
236,2,1,4,1,7,2,4,4,3,5,-6.260080193,4.918154752,Yukon_L
237,1,2,4,1,2,2,6,6,1,6,6.682682581,-2.541967427,Bolero_E
237,1,2,4,1,2,2,6,6,1,6,6.44115938,3.538032306,Bolero_L
237,1,2,4,1,2,2,5,4,1,3,-1.948242663,-4.2903897,Major_E
237,1,2,4,1,2,2,7,5,1,5,0.481107608,-1.331679381,Major_L
237,1,2,4,1,2,2,4,2,1,3,2.180890883,-4.670070418,Navar_E
237,1,2,4,1,2,2,5,3,1,3,2.078225118,3.414982277,Navar_L
237,1,2,4,1,2,2,5,3,1,3,-4.078251216,-1.249329138,Nelson_E
237,1,2,4,1,2,2,6,5,1,5,0.789331742,6.42021138,Nelson_L
237,1,2,4,1,2,2,6,5,1,5,-0.592235283,-4.415712623,Turbo_E
237,1,2,4,1,2,2,5,5,1,5,0.465522145,1.32344672,Turbo_L
237,1,2,4,1,2,2,5,3,1,4,-6.240110102,-1.115678747,Yukon_E
237,1,2,4,1,2,2,7,5,1,4,-6.260080193,4.918154752,Yukon_L
238,2,2,3,1,4,1,7,5,1,4,6.682682581,-2.541967427,Bolero_E
238,2,2,3,1,4,1,6,6,1,5,6.44115938,3.538032306,Bolero_L
238,2,2,3,1,4,1,3,1,3,1,-1.948242663,-4.2903897,Major_E
238,2,2,3,1,4,1,5,4,2,3,0.481107608,-1.331679381,Major_L
238,2,2,3,1,4,1,4,2,3,2,2.180890883,-4.670070418,Navar_E
238,2,2,3,1,4,1,7,7,1,5,2.078225118,3.414982277,Navar_L
238,2,2,3,1,4,1,5,3,2,2,-4.078251216,-1.249329138,Nelson_E
238,2,2,3,1,4,1,7,7,1,6,0.789331742,6.42021138,Nelson_L
238,2,2,3,1,4,1,4,2,2,1,-0.592235283,-4.415712623,Turbo_E
238,2,2,3,1,4,1,5,5,1,6,0.465522145,1.32344672,Turbo_L
238,2,2,3,1,4,1,6,7,1,6,-6.240110102,-1.115678747,Yukon_E
238,2,2,3,1,4,1,7,6,1,6,-6.260080193,4.918154752,Yukon_L
240,1,2,3,1,4,NA,7,3,2,4,6.682682581,-2.541967427,Bolero_E
240,1,2,3,1,4,NA,5,3,2,3,6.44115938,3.538032306,Bolero_L
240,1,2,3,1,4,NA,7,3,2,3,-1.948242663,-4.2903897,Major_E
240,1,2,3,1,4,NA,7,3,3,3,0.481107608,-1.331679381,Major_L
240,1,2,3,1,4,NA,7,4,2,4,2.180890883,-4.670070418,Navar_E
240,1,2,3,1,4,NA,7,4,2,4,2.078225118,3.414982277,Navar_L
240,1,2,3,1,4,NA,7,2,2,2,-4.078251216,-1.249329138,Nelson_E
240,1,2,3,1,4,NA,7,3,1,2,0.789331742,6.42021138,Nelson_L
240,1,2,3,1,4,NA,7,2,2,2,-0.592235283,-4.415712623,Turbo_E
240,1,2,3,1,4,NA,7,3,3,3,0.465522145,1.32344672,Turbo_L
240,1,2,3,1,4,NA,4,2,2,2,-6.240110102,-1.115678747,Yukon_E
240,1,2,3,1,4,NA,7,3,3,3,-6.260080193,4.918154752,Yukon_L
241,1,2,4,1,7,1,6,2,2,2,6.682682581,-2.541967427,Bolero_E
241,1,2,4,1,7,1,5,3,2,2,6.44115938,3.538032306,Bolero_L
241,1,2,4,1,7,1,6,2,2,2,-1.948242663,-4.2903897,Major_E
241,1,2,4,1,7,1,6,2,2,2,0.481107608,-1.331679381,Major_L
241,1,2,4,1,7,1,6,2,2,3,2.180890883,-4.670070418,Navar_E
241,1,2,4,1,7,1,7,2,2,3,2.078225118,3.414982277,Navar_L
241,1,2,4,1,7,1,6,2,2,3,-4.078251216,-1.249329138,Nelson_E
241,1,2,4,1,7,1,7,2,2,3,0.789331742,6.42021138,Nelson_L
241,1,2,4,1,7,1,4,5,3,2,-0.592235283,-4.415712623,Turbo_E
241,1,2,4,1,7,1,5,3,3,3,0.465522145,1.32344672,Turbo_L
241,1,2,4,1,7,1,7,2,2,2,-6.240110102,-1.115678747,Yukon_E
241,1,2,4,1,7,1,4,4,3,3,-6.260080193,4.918154752,Yukon_L
242,1,2,4,1,7,2,7,5,1,2,6.682682581,-2.541967427,Bolero_E
242,1,2,4,1,7,2,5,5,1,3,6.44115938,3.538032306,Bolero_L
242,1,2,4,1,7,2,5,5,2,2,-1.948242663,-4.2903897,Major_E
242,1,2,4,1,7,2,4,2,4,2,0.481107608,-1.331679381,Major_L
242,1,2,4,1,7,2,4,2,2,2,2.180890883,-4.670070418,Navar_E
242,1,2,4,1,7,2,6,6,1,4,2.078225118,3.414982277,Navar_L
242,1,2,4,1,7,2,6,3,1,3,-4.078251216,-1.249329138,Nelson_E
242,1,2,4,1,7,2,6,3,4,4,0.789331742,6.42021138,Nelson_L
242,1,2,4,1,7,2,3,1,6,1,-0.592235283,-4.415712623,Turbo_E
242,1,2,4,1,7,2,2,1,5,1,0.465522145,1.32344672,Turbo_L
242,1,2,4,1,7,2,3,1,4,2,-6.240110102,-1.115678747,Yukon_E
242,1,2,4,1,7,2,3,2,5,2,-6.260080193,4.918154752,Yukon_L
243,1,1,4,1,5,1,6,5,2,6,6.682682581,-2.541967427,Bolero_E
243,1,1,4,1,5,1,5,6,2,6,6.44115938,3.538032306,Bolero_L
243,1,1,4,1,5,1,3,1,5,1,-1.948242663,-4.2903897,Major_E
243,1,1,4,1,5,1,4,1,4,5,0.481107608,-1.331679381,Major_L
243,1,1,4,1,5,1,5,1,1,5,2.180890883,-4.670070418,Navar_E
243,1,1,4,1,5,1,7,5,2,5,2.078225118,3.414982277,Navar_L
243,1,1,4,1,5,1,5,5,1,6,-4.078251216,-1.249329138,Nelson_E
243,1,1,4,1,5,1,3,1,4,3,0.789331742,6.42021138,Nelson_L
243,1,1,4,1,5,1,5,2,1,4,-0.592235283,-4.415712623,Turbo_E
243,1,1,4,1,5,1,3,1,5,1,0.465522145,1.32344672,Turbo_L
243,1,1,4,1,5,1,4,1,2,2,-6.240110102,-1.115678747,Yukon_E
243,1,1,4,1,5,1,6,6,1,2,-6.260080193,4.918154752,Yukon_L
244,1,2,4,1,7,1,7,5,2,3,6.682682581,-2.541967427,Bolero_E
244,1,2,4,1,7,1,6,5,1,5,6.44115938,3.538032306,Bolero_L
244,1,2,4,1,7,1,3,2,3,4,-1.948242663,-4.2903897,Major_E
244,1,2,4,1,7,1,6,5,1,5,0.481107608,-1.331679381,Major_L
244,1,2,4,1,7,1,4,4,2,3,2.180890883,-4.670070418,Navar_E
244,1,2,4,1,7,1,6,6,1,5,2.078225118,3.414982277,Navar_L
244,1,2,4,1,7,1,6,5,1,5,-4.078251216,-1.249329138,Nelson_E
244,1,2,4,1,7,1,6,6,1,6,0.789331742,6.42021138,Nelson_L
244,1,2,4,1,7,1,5,4,2,4,-0.592235283,-4.415712623,Turbo_E
244,1,2,4,1,7,1,5,4,2,4,0.465522145,1.32344672,Turbo_L
244,1,2,4,1,7,1,5,5,1,5,-6.240110102,-1.115678747,Yukon_E
244,1,2,4,1,7,1,5,5,1,5,-6.260080193,4.918154752,Yukon_L
245,2,2,4,1,7,2,3,3,3,3,6.682682581,-2.541967427,Bolero_E
245,2,2,4,1,7,2,6,4,1,3,6.44115938,3.538032306,Bolero_L
245,2,2,4,1,7,2,5,3,2,3,-1.948242663,-4.2903897,Major_E
245,2,2,4,1,7,2,2,2,3,3,0.481107608,-1.331679381,Major_L
245,2,2,4,1,7,2,5,3,2,2,2.180890883,-4.670070418,Navar_E
245,2,2,4,1,7,2,7,5,1,5,2.078225118,3.414982277,Navar_L
245,2,2,4,1,7,2,7,3,1,4,-4.078251216,-1.249329138,Nelson_E
245,2,2,4,1,7,2,5,3,2,3,0.789331742,6.42021138,Nelson_L
245,2,2,4,1,7,2,4,3,2,2,-0.592235283,-4.415712623,Turbo_E
245,2,2,4,1,7,2,6,3,2,4,0.465522145,1.32344672,Turbo_L
245,2,2,4,1,7,2,5,3,1,3,-6.240110102,-1.115678747,Yukon_E
245,2,2,4,1,7,2,7,6,1,6,-6.260080193,4.918154752,Yukon_L
246,1,2,3,1,5,3,6,2,2,6,6.682682581,-2.541967427,Bolero_E
246,1,2,3,1,5,3,6,2,2,2,6.44115938,3.538032306,Bolero_L
246,1,2,3,1,5,3,4,1,3,1,-1.948242663,-4.2903897,Major_E
246,1,2,3,1,5,3,5,1,2,2,0.481107608,-1.331679381,Major_L
246,1,2,3,1,5,3,5,2,2,2,2.180890883,-4.670070418,Navar_E
246,1,2,3,1,5,3,6,2,1,2,2.078225118,3.414982277,Navar_L
246,1,2,3,1,5,3,5,2,1,3,-4.078251216,-1.249329138,Nelson_E
246,1,2,3,1,5,3,7,3,2,2,0.789331742,6.42021138,Nelson_L
246,1,2,3,1,5,3,4,1,1,2,-0.592235283,-4.415712623,Turbo_E
246,1,2,3,1,5,3,5,2,3,3,0.465522145,1.32344672,Turbo_L
246,1,2,3,1,5,3,5,1,1,2,-6.240110102,-1.115678747,Yukon_E
246,1,2,3,1,5,3,7,5,1,4,-6.260080193,4.918154752,Yukon_L
247,1,2,3,3,2,2,3,3,2,4,6.682682581,-2.541967427,Bolero_E
247,1,2,3,3,2,2,5,5,2,4,6.44115938,3.538032306,Bolero_L
247,1,2,3,3,2,2,5,3,1,5,-1.948242663,-4.2903897,Major_E
247,1,2,3,3,2,2,5,4,2,4,0.481107608,-1.331679381,Major_L
247,1,2,3,3,2,2,5,2,2,4,2.180890883,-4.670070418,Navar_E
247,1,2,3,3,2,2,5,5,1,4,2.078225118,3.414982277,Navar_L
247,1,2,3,3,2,2,5,4,2,4,-4.078251216,-1.249329138,Nelson_E
247,1,2,3,3,2,2,3,3,5,5,0.789331742,6.42021138,Nelson_L
247,1,2,3,3,2,2,4,3,2,4,-0.592235283,-4.415712623,Turbo_E
247,1,2,3,3,2,2,3,2,2,2,0.465522145,1.32344672,Turbo_L
247,1,2,3,3,2,2,5,3,1,4,-6.240110102,-1.115678747,Yukon_E
247,1,2,3,3,2,2,6,6,2,5,-6.260080193,4.918154752,Yukon_L
248,1,2,2,1,4,2,5,4,2,4,6.682682581,-2.541967427,Bolero_E
248,1,2,2,1,4,2,6,4,3,3,6.44115938,3.538032306,Bolero_L
248,1,2,2,1,4,2,7,3,2,4,-1.948242663,-4.2903897,Major_E
248,1,2,2,1,4,2,2,4,3,4,0.481107608,-1.331679381,Major_L
248,1,2,2,1,4,2,7,4,1,3,2.180890883,-4.670070418,Navar_E
248,1,2,2,1,4,2,5,5,4,3,2.078225118,3.414982277,Navar_L
248,1,2,2,1,4,2,4,3,4,2,-4.078251216,-1.249329138,Nelson_E
248,1,2,2,1,4,2,6,3,3,2,0.789331742,6.42021138,Nelson_L
248,1,2,2,1,4,2,3,2,5,2,-0.592235283,-4.415712623,Turbo_E
248,1,2,2,1,4,2,6,5,2,5,0.465522145,1.32344672,Turbo_L
248,1,2,2,1,4,2,6,2,3,3,-6.240110102,-1.115678747,Yukon_E
248,1,2,2,1,4,2,6,2,3,3,-6.260080193,4.918154752,Yukon_L
249,1,2,3,3,3,3,4,2,6,2,6.682682581,-2.541967427,Bolero_E
249,1,2,3,3,3,3,6,6,1,3,6.44115938,3.538032306,Bolero_L
249,1,2,3,3,3,3,3,2,3,1,-1.948242663,-4.2903897,Major_E
249,1,2,3,3,3,3,4,4,3,2,0.481107608,-1.331679381,Major_L
249,1,2,3,3,3,3,5,4,2,2,2.180890883,-4.670070418,Navar_E
249,1,2,3,3,3,3,4,2,5,2,2.078225118,3.414982277,Navar_L
249,1,2,3,3,3,3,4,3,2,2,-4.078251216,-1.249329138,Nelson_E
249,1,2,3,3,3,3,5,5,1,4,0.789331742,6.42021138,Nelson_L
249,1,2,3,3,3,3,3,2,5,1,-0.592235283,-4.415712623,Turbo_E
249,1,2,3,3,3,3,4,4,2,3,0.465522145,1.32344672,Turbo_L
249,1,2,3,3,3,3,4,3,3,2,-6.240110102,-1.115678747,Yukon_E
249,1,2,3,3,3,3,5,5,2,3,-6.260080193,4.918154752,Yukon_L
250,4,2,2,3,6,3,3,2,2,5,6.682682581,-2.541967427,Bolero_E
250,4,2,2,3,6,3,5,6,5,6,6.44115938,3.538032306,Bolero_L
250,4,2,2,3,6,3,4,3,2,2,-1.948242663,-4.2903897,Major_E
250,4,2,2,3,6,3,5,5,3,6,0.481107608,-1.331679381,Major_L
250,4,2,2,3,6,3,6,5,2,6,2.180890883,-4.670070418,Navar_E
250,4,2,2,3,6,3,3,4,5,6,2.078225118,3.414982277,Navar_L
250,4,2,2,3,6,3,4,1,3,5,-4.078251216,-1.249329138,Nelson_E
250,4,2,2,3,6,3,4,3,4,3,0.789331742,6.42021138,Nelson_L
250,4,2,2,3,6,3,4,3,2,4,-0.592235283,-4.415712623,Turbo_E
250,4,2,2,3,6,3,6,6,2,5,0.465522145,1.32344672,Turbo_L
250,4,2,2,3,6,3,3,2,2,3,-6.240110102,-1.115678747,Yukon_E
250,4,2,2,3,6,3,6,5,2,5,-6.260080193,4.918154752,Yukon_L
251,1,2,4,1,7,4,4,2,2,2,6.682682581,-2.541967427,Bolero_E
251,1,2,4,1,7,4,5,5,2,5,6.44115938,3.538032306,Bolero_L
251,1,2,4,1,7,4,4,2,2,2,-1.948242663,-4.2903897,Major_E
251,1,2,4,1,7,4,6,3,1,3,0.481107608,-1.331679381,Major_L
251,1,2,4,1,7,4,4,2,2,3,2.180890883,-4.670070418,Navar_E
251,1,2,4,1,7,4,5,2,2,4,2.078225118,3.414982277,Navar_L
251,1,2,4,1,7,4,6,3,2,4,-4.078251216,-1.249329138,Nelson_E
251,1,2,4,1,7,4,6,2,2,4,0.789331742,6.42021138,Nelson_L
251,1,2,4,1,7,4,5,2,2,3,-0.592235283,-4.415712623,Turbo_E
251,1,2,4,1,7,4,7,5,2,3,0.465522145,1.32344672,Turbo_L
251,1,2,4,1,7,4,6,5,2,4,-6.240110102,-1.115678747,Yukon_E
251,1,2,4,1,7,4,6,5,2,3,-6.260080193,4.918154752,Yukon_L
252,1,1,4,1,7,4,3,3,3,4,6.682682581,-2.541967427,Bolero_E
