Consumer,Frequency,Gender,Age,Homesize,Work,Income,Preference,Sweetness,BITTER,Crisp,sens1,sens2,product
252,1,1,4,1,7,4,3,3,6,4,6.44115938,3.538032306,Bolero_L
252,1,1,4,1,7,4,5,3,3,2,-1.948242663,-4.2903897,Major_E
252,1,1,4,1,7,4,5,4,4,3,0.481107608,-1.331679381,Major_L
252,1,1,4,1,7,4,4,3,4,3,2.180890883,-4.670070418,Navar_E
252,1,1,4,1,7,4,3,4,5,2,2.078225118,3.414982277,Navar_L
252,1,1,4,1,7,4,5,3,5,5,-4.078251216,-1.249329138,Nelson_E
252,1,1,4,1,7,4,6,5,2,6,0.789331742,6.42021138,Nelson_L
252,1,1,4,1,7,4,5,4,3,3,-0.592235283,-4.415712623,Turbo_E
252,1,1,4,1,7,4,4,4,5,5,0.465522145,1.32344672,Turbo_L
252,1,1,4,1,7,4,4,3,3,5,-6.240110102,-1.115678747,Yukon_E
252,1,1,4,1,7,4,3,2,5,4,-6.260080193,4.918154752,Yukon_L
253,2,1,3,1,3,2,5,5,3,4,6.682682581,-2.541967427,Bolero_E
253,2,1,3,1,3,2,6,5,2,4,6.44115938,3.538032306,Bolero_L
253,2,1,3,1,3,2,4,5,4,4,-1.948242663,-4.2903897,Major_E
253,2,1,3,1,3,2,3,2,5,2,0.481107608,-1.331679381,Major_L
253,2,1,3,1,3,2,5,4,5,3,2.180890883,-4.670070418,Navar_E
253,2,1,3,1,3,2,5,4,2,4,2.078225118,3.414982277,Navar_L
253,2,1,3,1,3,2,6,5,2,4,-4.078251216,-1.249329138,Nelson_E
253,2,1,3,1,3,2,5,3,5,2,0.789331742,6.42021138,Nelson_L
253,2,1,3,1,3,2,4,3,4,2,-0.592235283,-4.415712623,Turbo_E
253,2,1,3,1,3,2,6,4,3,3,0.465522145,1.32344672,Turbo_L
253,2,1,3,1,3,2,4,4,3,3,-6.240110102,-1.115678747,Yukon_E
253,2,1,3,1,3,2,5,5,6,3,-6.260080193,4.918154752,Yukon_L
254,1,2,3,1,3,3,5,1,1,4,6.682682581,-2.541967427,Bolero_E
254,1,2,3,1,3,3,5,3,1,5,6.44115938,3.538032306,Bolero_L
254,1,2,3,1,3,3,4,1,2,2,-1.948242663,-4.2903897,Major_E
254,1,2,3,1,3,3,6,2,2,5,0.481107608,-1.331679381,Major_L
254,1,2,3,1,3,3,3,1,2,1,2.180890883,-4.670070418,Navar_E
254,1,2,3,1,3,3,4,1,1,2,2.078225118,3.414982277,Navar_L
254,1,2,3,1,3,3,4,1,1,3,-4.078251216,-1.249329138,Nelson_E
254,1,2,3,1,3,3,5,3,1,5,0.789331742,6.42021138,Nelson_L
254,1,2,3,1,3,3,4,1,1,2,-0.592235283,-4.415712623,Turbo_E
254,1,2,3,1,3,3,5,2,2,3,0.465522145,1.32344672,Turbo_L
254,1,2,3,1,3,3,4,1,1,2,-6.240110102,-1.115678747,Yukon_E
254,1,2,3,1,3,3,5,2,2,2,-6.260080193,4.918154752,Yukon_L
257,3,1,3,3,2,3,5,3,1,3,6.682682581,-2.541967427,Bolero_E
257,3,1,3,3,2,3,6,5,1,3,6.44115938,3.538032306,Bolero_L
257,3,1,3,3,2,3,4,2,1,2,-1.948242663,-4.2903897,Major_E
257,3,1,3,3,2,3,4,2,2,3,0.481107608,-1.331679381,Major_L
257,3,1,3,3,2,3,3,2,2,2,2.180890883,-4.670070418,Navar_E
257,3,1,3,3,2,3,4,3,1,5,2.078225118,3.414982277,Navar_L
257,3,1,3,3,2,3,6,5,2,5,-4.078251216,-1.249329138,Nelson_E
257,3,1,3,3,2,3,5,3,1,3,0.789331742,6.42021138,Nelson_L
257,3,1,3,3,2,3,3,1,1,1,-0.592235283,-4.415712623,Turbo_E
257,3,1,3,3,2,3,5,2,4,2,0.465522145,1.32344672,Turbo_L
257,3,1,3,3,2,3,5,3,2,3,-6.240110102,-1.115678747,Yukon_E
257,3,1,3,3,2,3,5,4,2,5,-6.260080193,4.918154752,Yukon_L
260,1,2,2,3,3,3,3,5,5,3,6.682682581,-2.541967427,Bolero_E
260,1,2,2,3,3,3,4,3,3,4,6.44115938,3.538032306,Bolero_L
260,1,2,2,3,3,3,2,3,4,2,-1.948242663,-4.2903897,Major_E
260,1,2,2,3,3,3,4,4,3,2,0.481107608,-1.331679381,Major_L
260,1,2,2,3,3,3,4,2,4,2,2.180890883,-4.670070418,Navar_E
260,1,2,2,3,3,3,6,5,2,4,2.078225118,3.414982277,Navar_L
260,1,2,2,3,3,3,4,2,3,2,-4.078251216,-1.249329138,Nelson_E
260,1,2,2,3,3,3,6,5,2,5,0.789331742,6.42021138,Nelson_L
260,1,2,2,3,3,3,4,4,3,3,-0.592235283,-4.415712623,Turbo_E
260,1,2,2,3,3,3,4,2,2,3,0.465522145,1.32344672,Turbo_L
260,1,2,2,3,3,3,4,3,3,2,-6.240110102,-1.115678747,Yukon_E
260,1,2,2,3,3,3,4,4,2,3,-6.260080193,4.918154752,Yukon_L
262,1,2,4,1,3,3,5,2,2,1,6.682682581,-2.541967427,Bolero_E
262,1,2,4,1,3,3,5,2,2,3,6.44115938,3.538032306,Bolero_L
262,1,2,4,1,3,3,5,1,1,2,-1.948242663,-4.2903897,Major_E
262,1,2,4,1,3,3,5,2,3,3,0.481107608,-1.331679381,Major_L
262,1,2,4,1,3,3,5,2,1,2,2.180890883,-4.670070418,Navar_E
262,1,2,4,1,3,3,5,3,2,2,2.078225118,3.414982277,Navar_L
262,1,2,4,1,3,3,5,2,2,2,-4.078251216,-1.249329138,Nelson_E
262,1,2,4,1,3,3,5,2,2,2,0.789331742,6.42021138,Nelson_L
262,1,2,4,1,3,3,5,2,2,2,-0.592235283,-4.415712623,Turbo_E
262,1,2,4,1,3,3,5,3,2,2,0.465522145,1.32344672,Turbo_L
262,1,2,4,1,3,3,5,2,2,2,-6.240110102,-1.115678747,Yukon_E
262,1,2,4,1,3,3,5,2,3,2,-6.260080193,4.918154752,Yukon_L
263,1,2,3,3,2,3,4,2,2,2,6.682682581,-2.541967427,Bolero_E
263,1,2,3,3,2,3,4,5,5,3,6.44115938,3.538032306,Bolero_L
263,1,2,3,3,2,3,5,5,1,2,-1.948242663,-4.2903897,Major_E
263,1,2,3,3,2,3,3,1,5,1,0.481107608,-1.331679381,Major_L
263,1,2,3,3,2,3,5,4,2,2,2.180890883,-4.670070418,Navar_E
263,1,2,3,3,2,3,5,4,1,3,2.078225118,3.414982277,Navar_L
263,1,2,3,3,2,3,6,5,1,2,-4.078251216,-1.249329138,Nelson_E
263,1,2,3,3,2,3,5,5,2,4,0.789331742,6.42021138,Nelson_L
263,1,2,3,3,2,3,4,4,2,2,-0.592235283,-4.415712623,Turbo_E
263,1,2,3,3,2,3,4,2,1,1,0.465522145,1.32344672,Turbo_L
263,1,2,3,3,2,3,5,5,1,3,-6.240110102,-1.115678747,Yukon_E
263,1,2,3,3,2,3,4,3,1,2,-6.260080193,4.918154752,Yukon_L
264,3,2,1,1,2,2,4,3,3,6,6.682682581,-2.541967427,Bolero_E
264,3,2,1,1,2,2,5,5,3,5,6.44115938,3.538032306,Bolero_L
264,3,2,1,1,2,2,4,3,2,3,-1.948242663,-4.2903897,Major_E
264,3,2,1,1,2,2,4,3,3,3,0.481107608,-1.331679381,Major_L
264,3,2,1,1,2,2,4,3,3,3,2.180890883,-4.670070418,Navar_E
264,3,2,1,1,2,2,5,5,3,4,2.078225118,3.414982277,Navar_L
264,3,2,1,1,2,2,4,3,2,5,-4.078251216,-1.249329138,Nelson_E
264,3,2,1,1,2,2,4,3,5,5,0.789331742,6.42021138,Nelson_L
264,3,2,1,1,2,2,4,3,1,4,-0.592235283,-4.415712623,Turbo_E
264,3,2,1,1,2,2,4,4,3,3,0.465522145,1.32344672,Turbo_L
264,3,2,1,1,2,2,4,2,2,4,-6.240110102,-1.115678747,Yukon_E
264,3,2,1,1,2,2,3,2,6,3,-6.260080193,4.918154752,Yukon_L
265,1,2,3,3,3,3,6,3,3,4,6.682682581,-2.541967427,Bolero_E
265,1,2,3,3,3,3,6,4,3,5,6.44115938,3.538032306,Bolero_L
265,1,2,3,3,3,3,4,2,2,2,-1.948242663,-4.2903897,Major_E
265,1,2,3,3,3,3,5,4,2,3,0.481107608,-1.331679381,Major_L
265,1,2,3,3,3,3,4,4,2,2,2.180890883,-4.670070418,Navar_E
265,1,2,3,3,3,3,5,2,3,4,2.078225118,3.414982277,Navar_L
265,1,2,3,3,3,3,5,3,2,2,-4.078251216,-1.249329138,Nelson_E
265,1,2,3,3,3,3,5,5,1,5,0.789331742,6.42021138,Nelson_L
265,1,2,3,3,3,3,6,6,3,2,-0.592235283,-4.415712623,Turbo_E
265,1,2,3,3,3,3,5,5,1,5,0.465522145,1.32344672,Turbo_L
265,1,2,3,3,3,3,6,2,4,4,-6.240110102,-1.115678747,Yukon_E
265,1,2,3,3,3,3,6,5,2,4,-6.260080193,4.918154752,Yukon_L
266,1,2,1,3,1,2,3,4,5,4,6.682682581,-2.541967427,Bolero_E
266,1,2,1,3,1,2,5,5,3,5,6.44115938,3.538032306,Bolero_L
266,1,2,1,3,1,2,5,3,3,3,-1.948242663,-4.2903897,Major_E
266,1,2,1,3,1,2,3,3,5,3,0.481107608,-1.331679381,Major_L
266,1,2,1,3,1,2,6,6,2,5,2.180890883,-4.670070418,Navar_E
266,1,2,1,3,1,2,4,4,5,4,2.078225118,3.414982277,Navar_L
266,1,2,1,3,1,2,6,6,2,5,-4.078251216,-1.249329138,Nelson_E
266,1,2,1,3,1,2,5,3,5,4,0.789331742,6.42021138,Nelson_L
266,1,2,1,3,1,2,5,5,2,6,-0.592235283,-4.415712623,Turbo_E
266,1,2,1,3,1,2,5,6,3,4,0.465522145,1.32344672,Turbo_L
266,1,2,1,3,1,2,4,6,1,5,-6.240110102,-1.115678747,Yukon_E
266,1,2,1,3,1,2,5,5,2,3,-6.260080193,4.918154752,Yukon_L
267,5,2,1,3,6,3,6,3,2,3,6.682682581,-2.541967427,Bolero_E
267,5,2,1,3,6,3,7,7,2,6,6.44115938,3.538032306,Bolero_L
267,5,2,1,3,6,3,2,2,2,3,-1.948242663,-4.2903897,Major_E
267,5,2,1,3,6,3,6,5,2,3,0.481107608,-1.331679381,Major_L
267,5,2,1,3,6,3,5,5,1,6,2.180890883,-4.670070418,Navar_E
267,5,2,1,3,6,3,6,6,1,5,2.078225118,3.414982277,Navar_L
267,5,2,1,3,6,3,5,5,2,3,-4.078251216,-1.249329138,Nelson_E
267,5,2,1,3,6,3,7,6,2,5,0.789331742,6.42021138,Nelson_L
267,5,2,1,3,6,3,3,2,2,5,-0.592235283,-4.415712623,Turbo_E
267,5,2,1,3,6,3,6,3,2,2,0.465522145,1.32344672,Turbo_L
267,5,2,1,3,6,3,7,2,2,5,-6.240110102,-1.115678747,Yukon_E
267,5,2,1,3,6,3,7,7,2,6,-6.260080193,4.918154752,Yukon_L
268,2,2,1,3,4,3,7,5,2,7,6.682682581,-2.541967427,Bolero_E
268,2,2,1,3,4,3,5,5,2,6,6.44115938,3.538032306,Bolero_L
268,2,2,1,3,4,3,4,2,1,3,-1.948242663,-4.2903897,Major_E
268,2,2,1,3,4,3,3,2,5,2,0.481107608,-1.331679381,Major_L
268,2,2,1,3,4,3,6,3,2,6,2.180890883,-4.670070418,Navar_E
268,2,2,1,3,4,3,4,3,2,5,2.078225118,3.414982277,Navar_L
268,2,2,1,3,4,3,6,5,1,6,-4.078251216,-1.249329138,Nelson_E
268,2,2,1,3,4,3,5,5,2,7,0.789331742,6.42021138,Nelson_L
268,2,2,1,3,4,3,4,3,2,4,-0.592235283,-4.415712623,Turbo_E
268,2,2,1,3,4,3,3,2,3,4,0.465522145,1.32344672,Turbo_L
268,2,2,1,3,4,3,3,3,2,3,-6.240110102,-1.115678747,Yukon_E
268,2,2,1,3,4,3,7,5,3,6,-6.260080193,4.918154752,Yukon_L
270,1,1,3,1,3,4,4,2,2,3,6.682682581,-2.541967427,Bolero_E
270,1,1,3,1,3,4,5,3,2,2,6.44115938,3.538032306,Bolero_L
270,1,1,3,1,3,4,4,2,2,2,-1.948242663,-4.2903897,Major_E
270,1,1,3,1,3,4,4,2,3,2,0.481107608,-1.331679381,Major_L
270,1,1,3,1,3,4,4,2,3,2,2.180890883,-4.670070418,Navar_E
270,1,1,3,1,3,4,5,3,1,3,2.078225118,3.414982277,Navar_L
270,1,1,3,1,3,4,5,2,1,3,-4.078251216,-1.249329138,Nelson_E
270,1,1,3,1,3,4,4,2,1,2,0.789331742,6.42021138,Nelson_L
270,1,1,3,1,3,4,4,2,1,2,-0.592235283,-4.415712623,Turbo_E
270,1,1,3,1,3,4,4,2,2,2,0.465522145,1.32344672,Turbo_L
270,1,1,3,1,3,4,4,2,1,2,-6.240110102,-1.115678747,Yukon_E
270,1,1,3,1,3,4,5,3,1,3,-6.260080193,4.918154752,Yukon_L
271,1,2,3,1,3,4,6,3,1,6,6.682682581,-2.541967427,Bolero_E
271,1,2,3,1,3,4,6,3,1,5,6.44115938,3.538032306,Bolero_L
271,1,2,3,1,3,4,7,2,1,3,-1.948242663,-4.2903897,Major_E
271,1,2,3,1,3,4,7,2,1,3,0.481107608,-1.331679381,Major_L
271,1,2,3,1,3,4,7,2,1,2,2.180890883,-4.670070418,Navar_E
271,1,2,3,1,3,4,7,3,1,5,2.078225118,3.414982277,Navar_L
271,1,2,3,1,3,4,7,3,1,6,-4.078251216,-1.249329138,Nelson_E
271,1,2,3,1,3,4,6,5,1,6,0.789331742,6.42021138,Nelson_L
271,1,2,3,1,3,4,6,5,1,6,-0.592235283,-4.415712623,Turbo_E
271,1,2,3,1,3,4,7,2,1,3,0.465522145,1.32344672,Turbo_L
271,1,2,3,1,3,4,7,2,1,5,-6.240110102,-1.115678747,Yukon_E
271,1,2,3,1,3,4,7,6,1,4,-6.260080193,4.918154752,Yukon_L
272,1,2,1,1,6,1,1,1,7,6,6.682682581,-2.541967427,Bolero_E
272,1,2,1,1,6,1,7,6,2,6,6.44115938,3.538032306,Bolero_L
272,1,2,1,1,6,1,4,2,5,2,-1.948242663,-4.2903897,Major_E
272,1,2,1,1,6,1,2,2,6,2,0.481107608,-1.331679381,Major_L
272,1,2,1,1,6,1,7,5,3,5,2.180890883,-4.670070418,Navar_E
272,1,2,1,1,6,1,3,2,6,2,2.078225118,3.414982277,Navar_L
272,1,2,1,1,6,1,6,3,4,3,-4.078251216,-1.249329138,Nelson_E
272,1,2,1,1,6,1,2,3,5,4,0.789331742,6.42021138,Nelson_L
272,1,2,1,1,6,1,4,5,3,3,-0.592235283,-4.415712623,Turbo_E
272,1,2,1,1,6,1,7,6,2,2,0.465522145,1.32344672,Turbo_L
272,1,2,1,1,6,1,7,5,1,6,-6.240110102,-1.115678747,Yukon_E
272,1,2,1,1,6,1,7,5,2,5,-6.260080193,4.918154752,Yukon_L
273,2,2,3,3,1,4,5,3,2,NA,6.682682581,-2.541967427,Bolero_E
273,2,2,3,3,1,4,5,4,1,5,6.44115938,3.538032306,Bolero_L
273,2,2,3,3,1,4,4,3,1,3,-1.948242663,-4.2903897,Major_E
273,2,2,3,3,1,4,4,4,4,4,0.481107608,-1.331679381,Major_L
273,2,2,3,3,1,4,4,2,1,3,2.180890883,-4.670070418,Navar_E
273,2,2,3,3,1,4,7,5,1,5,2.078225118,3.414982277,Navar_L
273,2,2,3,3,1,4,6,5,1,4,-4.078251216,-1.249329138,Nelson_E
273,2,2,3,3,1,4,5,4,2,5,0.789331742,6.42021138,Nelson_L
273,2,2,3,3,1,4,4,3,2,3,-0.592235283,-4.415712623,Turbo_E
273,2,2,3,3,1,4,5,4,1,5,0.465522145,1.32344672,Turbo_L
273,2,2,3,3,1,4,3,2,3,3,-6.240110102,-1.115678747,Yukon_E
273,2,2,3,3,1,4,5,5,2,3,-6.260080193,4.918154752,Yukon_L
274,3,1,3,1,3,3,4,3,1,3,6.682682581,-2.541967427,Bolero_E
274,3,1,3,1,3,3,5,3,1,2,6.44115938,3.538032306,Bolero_L
274,3,1,3,1,3,3,3,1,2,2,-1.948242663,-4.2903897,Major_E
274,3,1,3,1,3,3,6,5,1,5,0.481107608,-1.331679381,Major_L
274,3,1,3,1,3,3,3,2,1,3,2.180890883,-4.670070418,Navar_E
274,3,1,3,1,3,3,3,2,2,2,2.078225118,3.414982277,Navar_L
274,3,1,3,1,3,3,4,2,2,3,-4.078251216,-1.249329138,Nelson_E
274,3,1,3,1,3,3,5,5,1,4,0.789331742,6.42021138,Nelson_L
274,3,1,3,1,3,3,4,3,1,2,-0.592235283,-4.415712623,Turbo_E
274,3,1,3,1,3,3,5,2,1,4,0.465522145,1.32344672,Turbo_L
274,3,1,3,1,3,3,4,1,1,3,-6.240110102,-1.115678747,Yukon_E
274,3,1,3,1,3,3,5,4,1,3,-6.260080193,4.918154752,Yukon_L
275,1,2,4,1,7,1,4,2,2,6,6.682682581,-2.541967427,Bolero_E
275,1,2,4,1,7,1,6,3,4,5,6.44115938,3.538032306,Bolero_L
275,1,2,4,1,7,1,6,5,2,5,-1.948242663,-4.2903897,Major_E
275,1,2,4,1,7,1,5,3,4,5,0.481107608,-1.331679381,Major_L
275,1,2,4,1,7,1,5,3,3,4,2.180890883,-4.670070418,Navar_E
275,1,2,4,1,7,1,5,4,3,5,2.078225118,3.414982277,Navar_L
275,1,2,4,1,7,1,6,5,3,5,-4.078251216,-1.249329138,Nelson_E
275,1,2,4,1,7,1,6,5,2,5,0.789331742,6.42021138,Nelson_L
275,1,2,4,1,7,1,5,3,3,3,-0.592235283,-4.415712623,Turbo_E
275,1,2,4,1,7,1,5,3,3,5,0.465522145,1.32344672,Turbo_L
275,1,2,4,1,7,1,5,4,2,4,-6.240110102,-1.115678747,Yukon_E
275,1,2,4,1,7,1,5,5,3,5,-6.260080193,4.918154752,Yukon_L
276,3,1,3,3,2,3,5,3,3,3,6.682682581,-2.541967427,Bolero_E
276,3,1,3,3,2,3,4,2,1,2,6.44115938,3.538032306,Bolero_L
276,3,1,3,3,2,3,4,2,4,3,-1.948242663,-4.2903897,Major_E
276,3,1,3,3,2,3,4,3,2,3,0.481107608,-1.331679381,Major_L
276,3,1,3,3,2,3,5,2,2,3,2.180890883,-4.670070418,Navar_E
276,3,1,3,3,2,3,3,4,5,3,2.078225118,3.414982277,Navar_L
276,3,1,3,3,2,3,4,4,2,4,-4.078251216,-1.249329138,Nelson_E
276,3,1,3,3,2,3,6,3,2,4,0.789331742,6.42021138,Nelson_L
276,3,1,3,3,2,3,5,2,3,3,-0.592235283,-4.415712623,Turbo_E
276,3,1,3,3,2,3,6,4,2,4,0.465522145,1.32344672,Turbo_L
276,3,1,3,3,2,3,5,3,4,4,-6.240110102,-1.115678747,Yukon_E
276,3,1,3,3,2,3,6,2,2,3,-6.260080193,4.918154752,Yukon_L
277,3,2,4,1,7,2,7,3,2,5,6.682682581,-2.541967427,Bolero_E
277,3,2,4,1,7,2,4,2,3,4,6.44115938,3.538032306,Bolero_L
277,3,2,4,1,7,2,3,2,3,5,-1.948242663,-4.2903897,Major_E
277,3,2,4,1,7,2,4,2,3,2,0.481107608,-1.331679381,Major_L
277,3,2,4,1,7,2,5,3,4,4,2.180890883,-4.670070418,Navar_E
277,3,2,4,1,7,2,4,2,5,5,2.078225118,3.414982277,Navar_L
277,3,2,4,1,7,2,4,2,3,3,-4.078251216,-1.249329138,Nelson_E
277,3,2,4,1,7,2,6,2,5,4,0.789331742,6.42021138,Nelson_L
277,3,2,4,1,7,2,3,2,3,2,-0.592235283,-4.415712623,Turbo_E
277,3,2,4,1,7,2,6,5,2,5,0.465522145,1.32344672,Turbo_L
277,3,2,4,1,7,2,5,3,3,2,-6.240110102,-1.115678747,Yukon_E
277,3,2,4,1,7,2,5,2,3,3,-6.260080193,4.918154752,Yukon_L
278,3,2,3,1,7,3,5,3,1,6,6.682682581,-2.541967427,Bolero_E
278,3,2,3,1,7,3,6,6,1,4,6.44115938,3.538032306,Bolero_L
278,3,2,3,1,7,3,5,2,2,3,-1.948242663,-4.2903897,Major_E
278,3,2,3,1,7,3,7,4,1,3,0.481107608,-1.331679381,Major_L
278,3,2,3,1,7,3,7,2,3,4,2.180890883,-4.670070418,Navar_E
278,3,2,3,1,7,3,5,3,1,3,2.078225118,3.414982277,Navar_L
278,3,2,3,1,7,3,4,2,1,5,-4.078251216,-1.249329138,Nelson_E
278,3,2,3,1,7,3,6,5,1,6,0.789331742,6.42021138,Nelson_L
278,3,2,3,1,7,3,4,2,4,5,-0.592235283,-4.415712623,Turbo_E
278,3,2,3,1,7,3,5,3,1,3,0.465522145,1.32344672,Turbo_L
278,3,2,3,1,7,3,5,5,1,6,-6.240110102,-1.115678747,Yukon_E
278,3,2,3,1,7,3,6,6,1,6,-6.260080193,4.918154752,Yukon_L
279,1,2,1,3,6,3,4,4,4,4,6.682682581,-2.541967427,Bolero_E
279,1,2,1,3,6,3,2,2,6,4,6.44115938,3.538032306,Bolero_L
279,1,2,1,3,6,3,6,5,2,5,-1.948242663,-4.2903897,Major_E
279,1,2,1,3,6,3,3,3,4,1,0.481107608,-1.331679381,Major_L
279,1,2,1,3,6,3,6,5,2,4,2.180890883,-4.670070418,Navar_E
279,1,2,1,3,6,3,1,1,7,6,2.078225118,3.414982277,Navar_L
279,1,2,1,3,6,3,7,5,1,6,-4.078251216,-1.249329138,Nelson_E
279,1,2,1,3,6,3,3,3,4,3,0.789331742,6.42021138,Nelson_L
279,1,2,1,3,6,3,4,4,3,1,-0.592235283,-4.415712623,Turbo_E
279,1,2,1,3,6,3,4,2,6,3,0.465522145,1.32344672,Turbo_L
279,1,2,1,3,6,3,5,4,1,2,-6.240110102,-1.115678747,Yukon_E
279,1,2,1,3,6,3,5,4,4,4,-6.260080193,4.918154752,Yukon_L
280,5,2,3,3,1,2,4,3,1,2,6.682682581,-2.541967427,Bolero_E
280,5,2,3,3,1,2,4,3,2,3,6.44115938,3.538032306,Bolero_L
280,5,2,3,3,1,2,4,2,1,3,-1.948242663,-4.2903897,Major_E
280,5,2,3,3,1,2,4,3,2,2,0.481107608,-1.331679381,Major_L
280,5,2,3,3,1,2,4,2,3,2,2.180890883,-4.670070418,Navar_E
280,5,2,3,3,1,2,6,6,1,5,2.078225118,3.414982277,Navar_L
280,5,2,3,3,1,2,5,3,1,3,-4.078251216,-1.249329138,Nelson_E
280,5,2,3,3,1,2,5,5,1,3,0.789331742,6.42021138,Nelson_L
280,5,2,3,3,1,2,3,2,3,3,-0.592235283,-4.415712623,Turbo_E
280,5,2,3,3,1,2,3,2,4,3,0.465522145,1.32344672,Turbo_L
280,5,2,3,3,1,2,5,4,1,3,-6.240110102,-1.115678747,Yukon_E
280,5,2,3,3,1,2,5,6,1,5,-6.260080193,4.918154752,Yukon_L
281,5,1,1,3,6,2,7,NA,3,NA,6.682682581,-2.541967427,Bolero_E
281,5,1,1,3,6,2,7,6,4,5,6.44115938,3.538032306,Bolero_L
281,5,1,1,3,6,2,4,2,4,5,-1.948242663,-4.2903897,Major_E
281,5,1,1,3,6,2,NA,2,6,3,0.481107608,-1.331679381,Major_L
281,5,1,1,3,6,2,3,3,4,3,2.180890883,-4.670070418,Navar_E
281,5,1,1,3,6,2,6,6,3,3,2.078225118,3.414982277,Navar_L
281,5,1,1,3,6,2,5,6,2,6,-4.078251216,-1.249329138,Nelson_E
281,5,1,1,3,6,2,5,5,3,6,0.789331742,6.42021138,Nelson_L
281,5,1,1,3,6,2,3,2,3,5,-0.592235283,-4.415712623,Turbo_E
281,5,1,1,3,6,2,2,4,4,3,0.465522145,1.32344672,Turbo_L
281,5,1,1,3,6,2,4,5,2,4,-6.240110102,-1.115678747,Yukon_E
281,5,1,1,3,6,2,6,4,3,3,-6.260080193,4.918154752,Yukon_L
282,2,1,3,3,5,2,5,4,2,4,6.682682581,-2.541967427,Bolero_E
282,2,1,3,3,5,2,5,4,2,4,6.44115938,3.538032306,Bolero_L
282,2,1,3,3,5,2,5,4,1,4,-1.948242663,-4.2903897,Major_E
282,2,1,3,3,5,2,4,2,3,3,0.481107608,-1.331679381,Major_L
282,2,1,3,3,5,2,4,2,4,3,2.180890883,-4.670070418,Navar_E
282,2,1,3,3,5,2,5,2,3,3,2.078225118,3.414982277,Navar_L
282,2,1,3,3,5,2,4,1,3,3,-4.078251216,-1.249329138,Nelson_E
282,2,1,3,3,5,2,5,2,4,3,0.789331742,6.42021138,Nelson_L
282,2,1,3,3,5,2,4,3,3,3,-0.592235283,-4.415712623,Turbo_E
282,2,1,3,3,5,2,5,3,3,4,0.465522145,1.32344672,Turbo_L
282,2,1,3,3,5,2,4,2,4,4,-6.240110102,-1.115678747,Yukon_E
282,2,1,3,3,5,2,5,3,3,3,-6.260080193,4.918154752,Yukon_L
283,1,1,2,1,3,3,4,4,2,3,6.682682581,-2.541967427,Bolero_E
283,1,1,2,1,3,3,5,5,2,3,6.44115938,3.538032306,Bolero_L
283,1,1,2,1,3,3,4,2,2,2,-1.948242663,-4.2903897,Major_E
283,1,1,2,1,3,3,4,3,2,3,0.481107608,-1.331679381,Major_L
283,1,1,2,1,3,3,4,2,3,2,2.180890883,-4.670070418,Navar_E
283,1,1,2,1,3,3,5,4,2,4,2.078225118,3.414982277,Navar_L
283,1,1,2,1,3,3,5,5,1,5,-4.078251216,-1.249329138,Nelson_E
283,1,1,2,1,3,3,4,3,3,3,0.789331742,6.42021138,Nelson_L
283,1,1,2,1,3,3,4,4,2,4,-0.592235283,-4.415712623,Turbo_E
283,1,1,2,1,3,3,5,4,2,4,0.465522145,1.32344672,Turbo_L
283,1,1,2,1,3,3,4,3,2,3,-6.240110102,-1.115678747,Yukon_E
283,1,1,2,1,3,3,5,4,1,5,-6.260080193,4.918154752,Yukon_L